sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002825222909450531,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,343.59
0,0.0002825222909450531,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,341.9
1,0.3997516054660082,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,260.86
1,0.3997516054660082,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,255.16
2,0.785626620054245,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,228.4
2,0.785626620054245,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,218.12
3,1.2084647621959448,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,308.82
3,1.2084647621959448,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,287.01
4,1.6299145184457302,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,378.29
4,1.6299145184457302,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,352.58
5,2.03400900028646,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,371.09
5,2.03400900028646,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,352.14
6,2.431087089702487,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,373.61
6,2.431087089702487,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,352.8
7,2.814328780397773,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,373.68
7,2.814328780397773,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,352.68
8,3.2338692490011454,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,376.31
8,3.2338692490011454,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,349.21
9,3.6324998810887337,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,377.74
9,3.6324998810887337,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,347.4
10,4.033930333331227,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,378.55
10,4.033930333331227,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,348.65
11,4.414611913263798,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.81
11,4.414611913263798,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,349.78
12,4.813388908281922,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,373.85
12,4.813388908281922,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,351.09
13,5.229538364335895,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,374.3
13,5.229538364335895,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,351.43
14,5.601921251043677,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,376.62
14,5.601921251043677,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,351.06
15,6.024190904572606,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.77
15,6.024190904572606,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,377.75
16,6.439090732485056,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.71
16,6.439090732485056,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,386.79
17,6.882354777306318,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.91
17,6.882354777306318,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,383.29
18,7.282416941598058,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.74
18,7.282416941598058,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,355.35
19,7.703028520569205,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.41
19,7.703028520569205,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,352.1
20,8.119945131242275,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.15
20,8.119945131242275,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,354.76
21,8.503283992409706,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.18
21,8.503283992409706,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,353.24
22,8.883280811831355,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,375.27
22,8.883280811831355,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,355.43
23,9.246579725295305,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,379.94
23,9.246579725295305,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,355.59
24,9.648095669224858,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,379.83
24,9.648095669224858,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,355.46
25,10.0646270532161,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,381.32
25,10.0646270532161,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,351.14
26,10.48428662493825,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,377.75
26,10.48428662493825,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,349.02
27,10.905433610081673,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,377.06
27,10.905433610081673,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,349.82
28,11.28176075220108,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,388.39
28,11.28176075220108,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,365.63
29,11.701113494113088,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,389.03
29,11.701113494113088,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,379.72
30,12.068405572324991,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,391.92
30,12.068405572324991,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,349.23
