sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00029969215393066406,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,293.92
0,0.00029969215393066406,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,234.8
1,0.4734623748809099,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,145.59
1,0.4734623748809099,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,118.87
2,0.8645155634731054,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,145.59
2,0.8645155634731054,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,118.87
3,1.2389655783772469,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,165.49
3,1.2389655783772469,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,148.55
4,1.6591628920286894,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,270.29
4,1.6591628920286894,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,235.71
5,2.014563385397196,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,311.16
5,2.014563385397196,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,280.63
6,2.4437156915664673,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,432.95
6,2.4437156915664673,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,438.02
7,2.823739144951105,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,431.44
7,2.823739144951105,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,430.69
8,3.219112403690815,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,426.75
8,3.219112403690815,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,429.52
9,3.6431335899978876,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,428.65
9,3.6431335899978876,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,428.51
10,4.022550143301487,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,432.79
10,4.022550143301487,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,430.56
11,4.399440264329314,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,438.59
11,4.399440264329314,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,441.88
12,4.7800685204565525,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,444.03
12,4.7800685204565525,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.27
13,5.1830269154161215,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,446.68
13,5.1830269154161215,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,445.72
14,5.613113131374121,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,447.68
14,5.613113131374121,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,435.16
