sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00024873390793800354,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,312.67
0,0.00024873390793800354,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,301.87
1,0.3907847423106432,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,189.27
1,0.3907847423106432,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,185.78
2,0.7559751365333796,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,159.15
2,0.7559751365333796,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,131.56
3,1.1030075643211603,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,159.15
3,1.1030075643211603,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,131.56
4,1.506686244159937,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,107.17
4,1.506686244159937,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,93.34
5,1.9092696644365788,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,107.17
5,1.9092696644365788,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,93.34
6,2.273388123139739,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,107.17
6,2.273388123139739,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,93.34
7,2.6796486247330904,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,99.11
7,2.6796486247330904,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,85.77
8,3.0626313909888268,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,99.11
8,3.0626313909888268,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,85.77
9,3.4636630211025476,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,91.06
9,3.4636630211025476,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,85.77
10,3.861107347533107,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,91.06
10,3.861107347533107,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,77.49
11,4.269443253055215,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,91.06
11,4.269443253055215,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,77.49
12,4.671850208193064,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,90.19
12,4.671850208193064,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,75.58
13,5.08195411041379,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,90.19
13,5.08195411041379,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,75.58
14,5.445235827937722,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,89.56
14,5.445235827937722,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,75.58
15,5.83097705245018,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,89.56
15,5.83097705245018,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,73.09
16,6.231399800628424,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,157.47
16,6.231399800628424,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,146.18
