sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002675522118806839,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,337.08
0,0.0002675522118806839,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,250.25
1,0.3835828434675932,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,218.23
1,0.3835828434675932,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,158.38
2,0.7289180476218462,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,157.6
2,0.7289180476218462,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,133.95
3,1.1020117402076721,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,157.6
3,1.1020117402076721,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,133.95
4,1.4695799816399813,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,157.6
4,1.4695799816399813,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,92.56
5,1.8344582170248032,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,105.95
5,1.8344582170248032,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,92.56
6,2.180340250954032,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,105.95
6,2.180340250954032,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,92.56
7,2.5673062205314636,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,96.86
7,2.5673062205314636,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,84.91
8,2.9687603376805782,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,96.86
8,2.9687603376805782,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,84.91
9,3.3688302282243967,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,96.86
9,3.3688302282243967,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,76.61
10,3.7745353672653437,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,87.6
10,3.7745353672653437,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,76.61
11,4.157142588868737,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,87.6
11,4.157142588868737,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,76.61
12,4.542546881362796,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,86.46
12,4.542546881362796,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,74.56
13,4.94494847021997,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,86.46
13,4.94494847021997,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,74.56
14,5.352369820699096,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,86.46
14,5.352369820699096,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,74.56
15,5.712469756603241,0,NVIDIA GeForce RTX 4090,0.0,22764.0,24564.0,84.97
15,5.712469756603241,1,NVIDIA GeForce RTX 4090,0.0,22634.0,24564.0,71.87
16,6.097423814237118,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,154.7
16,6.097423814237118,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,143.27
17,6.509438090026379,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,227.77
17,6.509438090026379,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,317.95
18,6.921934172511101,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,444.08
18,6.921934172511101,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,440.15
19,7.331317499279976,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,445.29
19,7.331317499279976,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,443.05
20,7.723451402038336,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,445.01
20,7.723451402038336,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.67
21,8.097167279571295,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,442.3
21,8.097167279571295,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,439.29
22,8.508805772289634,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,445.93
22,8.508805772289634,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,443.92
23,8.859848672524095,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.01
23,8.859848672524095,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,443.84
24,9.22247431986034,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.78
24,9.22247431986034,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.8
25,9.624175848439336,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,445.46
25,9.624175848439336,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,444.6
26,10.028887052088976,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,446.43
26,10.028887052088976,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.92
27,10.445894384756684,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.06
27,10.445894384756684,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,447.34
28,10.796747092157602,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.52
28,10.796747092157602,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.81
29,11.165491351857781,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.29
29,11.165491351857781,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.02
30,11.571142660453916,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.03
30,11.571142660453916,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.77
31,11.97892932035029,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.11
31,11.97892932035029,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.31
32,12.361887784674764,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.25
32,12.361887784674764,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,446.68
33,12.769043305888772,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.13
33,12.769043305888772,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.3
34,13.176373047754169,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.11
34,13.176373047754169,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,446.32
35,13.565777422860265,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.48
35,13.565777422860265,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,447.3
36,13.970874696969986,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.85
36,13.970874696969986,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.93
37,14.37569061294198,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.81
37,14.37569061294198,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.73
38,14.763044524937868,0,NVIDIA GeForce RTX 4090,15.0,22764.0,24564.0,412.97
38,14.763044524937868,1,NVIDIA GeForce RTX 4090,95.0,22634.0,24564.0,420.23
39,15.167813144624233,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,393.27
39,15.167813144624233,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,413.79
40,15.513674307614565,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,399.37
40,15.513674307614565,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,415.42
41,15.901393588632345,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,454.22
41,15.901393588632345,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,440.46
42,16.31829168088734,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.77
42,16.31829168088734,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.94
43,16.725284786894917,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,450.41
43,16.725284786894917,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.85
44,17.094815043732524,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.53
44,17.094815043732524,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,439.14
45,17.502817057073116,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.18
45,17.502817057073116,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,438.7
46,17.91273483261466,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,446.0
46,17.91273483261466,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.92
47,18.26171943731606,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.84
47,18.26171943731606,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,446.89
48,18.666663533076644,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.64
48,18.666663533076644,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,449.98
49,19.07943913154304,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.14
49,19.07943913154304,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,448.74
50,19.44843180477619,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,450.09
50,19.44843180477619,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,448.09
51,19.839785113930702,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.24
51,19.839785113930702,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,448.25
52,20.222188748419285,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.69
52,20.222188748419285,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,444.43
53,20.589283091947436,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.23
53,20.589283091947436,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.98
54,20.958843560889363,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.45
54,20.958843560889363,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,441.48
55,21.322678860276937,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,445.07
55,21.322678860276937,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,443.54
56,21.689050996676087,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.49
56,21.689050996676087,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,447.79
57,22.078619718551636,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.75
57,22.078619718551636,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.13
58,22.461551984772086,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,451.27
58,22.461551984772086,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,442.14
59,22.871854839846492,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.49
59,22.871854839846492,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,440.23
60,23.27488661557436,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.13
60,23.27488661557436,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,441.73
61,23.677279599010944,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.92
61,23.677279599010944,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,441.05
62,24.083152819424868,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.2
62,24.083152819424868,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,440.25
63,24.48569316416979,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.12
63,24.48569316416979,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,439.23
64,24.891264259815216,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.25
64,24.891264259815216,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,441.01
65,25.258541164919734,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.13
65,25.258541164919734,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,440.39
66,25.626847561448812,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,450.05
66,25.626847561448812,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,439.41
67,26.031183384358883,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,432.67
67,26.031183384358883,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,429.46
68,26.41155636869371,0,NVIDIA GeForce RTX 4090,75.0,22764.0,24564.0,410.1
68,26.41155636869371,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,374.81
69,26.79822768457234,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,413.49
69,26.79822768457234,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,377.72
70,27.193294495344162,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,436.31
70,27.193294495344162,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,404.04
71,27.600639432668686,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,451.33
71,27.600639432668686,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.4
72,27.990015782415867,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,450.55
72,27.990015782415867,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,430.26
73,28.401168236508965,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,447.83
73,28.401168236508965,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,423.68
74,28.812770383432508,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,450.09
74,28.812770383432508,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,434.88
75,29.219686741009355,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,446.51
75,29.219686741009355,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,446.25
76,29.62814169935882,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,449.96
76,29.62814169935882,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,448.63
77,30.01556321978569,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.82
77,30.01556321978569,1,NVIDIA GeForce RTX 4090,100.0,22634.0,24564.0,445.32
78,30.43052163347602,0,NVIDIA GeForce RTX 4090,100.0,22764.0,24564.0,448.88
