schema_version,experiment_id,phase,repeat_index,job_id,server_version,pgvector_version,sample_index,sample_epoch_s,gpu_metrics_status,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w,vllm_metrics_status,vllm_num_requests_running,vllm_num_requests_waiting,vllm_kv_cache_usage_perc
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,0,1785499378.1676884,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,30112.0,49128.0,148.76999999999998,ok,0,0,0.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,1,1785499378.5023153,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,30112.0,49128.0,144.34,ok,0,0,0.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,2,1785499378.8601675,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,30112.0,49128.0,144.34,ok,0,0,0.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,3,1785499379.299461,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,30112.0,49128.0,140.57999999999998,ok,0,0,0.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,4,1785499379.8270755,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,0.0,30112.0,49128.0,140.57999999999998,ok,0,0,0.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,5,1785499380.2242346,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,204.34,ok,552,95,0.3668615984405458
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,6,1785499380.5807393,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,426.97,ok,706,55,0.5832358674463938
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,7,1785499380.943045,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,518.76,ok,761,0,0.671345029239766
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,8,1785499381.361988,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,860.35,ok,754,0,0.7844054580896687
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,9,1785499381.7748423,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,833.64,ok,739,0,0.8814814814814815
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,10,1785499382.1180716,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,816.03,ok,735,0,0.9621832358674464
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,11,1785499382.4570646,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,811.96,ok,721,4,0.9980506822612085
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,12,1785499382.8633459,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,810.62,ok,695,14,0.9961013645224172
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,13,1785499383.2687895,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,809.27,ok,676,22,0.9906432748538012
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,14,1785499383.670351,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,806.14,ok,653,27,0.9996101364522417
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,15,1785499384.0383375,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,802.8,ok,641,32,1.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,16,1785499384.4248166,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,800.35,ok,618,38,0.9937621832358674
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,17,1785499384.8328319,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,799.72,ok,591,41,1.0
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,18,1785499385.2090673,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,796.81,ok,332,45,0.9957115009746589
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,19,1785499385.5841918,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,776.94,ok,273,88,0.8133640552995391
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,20,1785499385.943295,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,803.12,ok,145,51,0.4187134502923977
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,21,1785499386.3112833,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,837.8399999999999,ok,255,81,0.8233918128654971
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,22,1785499386.6900923,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,881.39,ok,323,54,0.9922027290448343
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,23,1785499387.0969322,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,876.9200000000001,ok,350,24,0.9801169590643275
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,24,1785499387.5022635,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,843.56,ok,362,4,0.9953216374269006
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,25,1785499387.9100482,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,805.38,ok,355,0,0.9906432748538012
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,26,1785499388.2728899,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,772.7,ok,348,0,0.978167641325536
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,27,1785499388.6601303,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,762.1800000000001,ok,337,0,0.928654970760234
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,28,1785499389.046474,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,753.78,ok,320,0,0.8331384015594542
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,29,1785499389.4724307,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,744.5,ok,299,0,0.7099415204678363
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,30,1785499389.8747582,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,731.37,ok,301,3,0.8417153996101364
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,31,1785499390.2773511,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,742.22,ok,305,16,0.9871345029239766
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,32,1785499390.6500497,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,748.5,ok,298,17,0.9976608187134502
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,33,1785499391.0631268,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,69.0,30112.0,49128.0,731.88,ok,131,16,0.9898635477582846
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,34,1785499391.4782789,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,726.23,ok,109,20,0.7777777777777778
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,35,1785499391.859198,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,766.95,ok,144,80,0.6721247563352826
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,36,1785499392.2356367,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,837.3,ok,192,46,0.8471734892787525
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,37,1785499392.6399262,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,858.61,ok,238,50,0.9844054580896686
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,38,1785499393.0266428,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,865.66,ok,266,20,0.9992202729044835
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,39,1785499393.4351985,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,843.5799999999999,ok,273,13,0.997270955165692
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,40,1785499393.8469026,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,798.2,ok,270,14,0.9836257309941521
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,41,1785499394.2134774,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,761.4,ok,267,12,0.989083820662768
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,42,1785499394.6002586,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,753.0,ok,259,13,0.9812865497076023
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,43,1785499394.9673865,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,749.49,ok,247,1,0.8573099415204678
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,44,1785499395.3867402,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,756.4,ok,242,0,0.8810916179337231
1,rc1_dataorg_4ep_1.5b_cacheON,formal,1,1133,18.4 (Ubuntu 18.4-1.pgdg22.04+1),0.8.5,45,1785499395.7583408,snapshot,NVIDIA GeForce RTX 4090;NVIDIA GeForce RTX 4090,100.0,30112.0,49128.0,748.5799999999999,ok,235,0,0.8916179337231969
