sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.0002393517643213272,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,245.3
0,0.0002393517643213272,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,275.28
1,0.3674526270478964,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,147.19
1,0.3674526270478964,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,165.62
2,0.7660028748214245,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,103.24
2,0.7660028748214245,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,99.88
3,1.1476487964391708,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,103.24
3,1.1476487964391708,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,99.88
4,1.5093808025121689,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,103.24
4,1.5093808025121689,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,99.88
5,1.891242764890194,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,97.32
5,1.891242764890194,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,90.16
6,2.2986454851925373,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,165.87
6,2.2986454851925373,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,164.46
7,2.685846548527479,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,331.84
7,2.685846548527479,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,208.79
8,3.062878957018256,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,392.51
8,3.062878957018256,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,387.84
9,3.455364853143692,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.92
9,3.455364853143692,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,384.39
10,3.8444776255637407,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,397.32
10,3.8444776255637407,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,379.45
11,4.236181575804949,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,397.91
11,4.236181575804949,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,382.16
12,4.654111344367266,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.55
12,4.654111344367266,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,389.36
13,5.047783061861992,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,390.4
13,5.047783061861992,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,388.56
14,5.4392651822417974,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.87
14,5.4392651822417974,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,386.05
15,5.815474623814225,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,399.9
15,5.815474623814225,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,380.88
16,6.214289741590619,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,394.59
16,6.214289741590619,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,384.28
