scenario_id,metric,n,mean,sample_std,p50,min,max
aimd_4_16_initial8,vllm_prompt_tokens_delta,3,63970.0,0.0,63970.0,63970.0,63970.0
aimd_4_16_initial8,vllm_generation_tokens_delta,3,165768.66666666666,388.9528677530651,165892.0,165333.0,166081.0
aimd_4_16_initial8,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
aimd_4_16_initial8,vllm_e2e_request_latency_mean_s,3,4.669246666666666,0.0023361218575523785,4.669732,4.666706,4.671302
aimd_4_16_initial8,vllm_request_queue_time_mean_s,3,0.0017633333333333333,0.0024317689720311287,0.000496,0.000227,0.004567
aimd_4_16_initial8,vllm_request_inference_time_mean_s,3,4.652379666666667,0.0021525392756775712,4.653565,4.649895,4.653679
aimd_4_16_initial8,vllm_request_prefill_time_mean_s,3,0.07048866666666667,0.004490037453444384,0.068691,0.067176,0.075599
aimd_4_16_initial8,vllm_request_decode_time_mean_s,3,4.581890666666666,0.006614425321471894,4.584987,4.574296,4.586389
aimd_4_16_initial8,vllm_running_mean,3,40.669435852394955,0.2835108424622119,40.542857142857144,40.47126436781609,40.99418604651163
aimd_4_16_initial8,vllm_running_p95,3,73.33333333333333,2.309401076758503,72.0,72.0,76.0
aimd_4_16_initial8,vllm_running_max,3,78.0,2.6457513110645907,77.0,76.0,81.0
aimd_4_16_initial8,vllm_waiting_mean,3,0.04210218810860351,0.04076247380698055,0.03428571428571429,0.005813953488372093,0.08620689655172414
aimd_4_16_initial8,vllm_waiting_p95,3,0.0,0.0,0.0,0.0,0.0
aimd_4_16_initial8,vllm_waiting_max,3,5.0,4.58257569495584,4.0,1.0,10.0
aimd_4_16_initial8,vllm_kv_cache_usage_mean,3,0.08409770048946796,0.0006962877882895556,0.08410549954217372,0.08339754593426156,0.08479005599196862
aimd_4_16_initial8,vllm_kv_cache_usage_p95,3,0.16163773920783267,0.006264134689777593,0.16306186025812197,0.15478415665331557,0.1670672007120605
aimd_4_16_initial8,vllm_kv_cache_usage_max,3,0.17309004598724223,0.008993435309620882,0.1733867378727192,0.1639519359145527,0.18193146417445483
aimd_4_16_initial8,mfu_estimate,3,0.19776239954261948,0.0017571169353946961,0.19682402516552674,0.19667368748186803,0.19978948598046367
static_k16,rows_per_s,3,8.687,0.08416056083463287,8.681,8.606,8.774
static_k16,tokens_per_s,3,3899.3006666666665,36.38818740104181,3901.394,3861.911,3934.597
static_k16,e2e_s,3,58.942887666666664,0.568964688811469,58.979686,58.356417,59.49256
static_k16,request_e2e_s_p50,3,21.528158666666666,0.4565358462052392,21.784621,21.00106,21.798795
static_k16,request_e2e_s_p95,3,36.51975066666667,0.5232496214010427,36.275678,36.163131,37.120443
static_k16,request_e2e_s_p99,3,37.13235366666667,0.4634592615886877,37.263825,36.617362,37.515874
static_k16,request_slo_violation_ratio,3,0.0,0.0,0.0,0.0,0.0
static_k16,request_slo_goodput_per_s,3,8.686914666666667,0.08393533327707299,8.680955,8.606118,8.773671
static_k16,request_actual_output_tokens_observed,3,512.0,0.0,512.0,512.0,512.0
static_k16,request_actual_output_tokens_p50,3,363.0,13.076696830622021,357.0,354.0,378.0
static_k16,request_actual_output_tokens_p95,3,512.0,0.0,512.0,512.0,512.0
static_k16,request_actual_output_tokens_p99,3,512.0,0.0,512.0,512.0,512.0
static_k16,request_finish_reason_observed,3,512.0,0.0,512.0,512.0,512.0
static_k16,request_finish_reason_stop_ratio,3,0.6666666666666666,0.005967059102550737,0.667969,0.660156,0.671875
static_k16,request_finish_reason_length_ratio,3,0.3333333333333333,0.005967059102550701,0.332031,0.328125,0.339844
static_k16,model_service_s,3,785.2595,0.30503430896210254,785.11241,785.055882,785.610208
static_k16,model_request_wall_s,3,52.706693333333334,0.09232377420975565,52.758245,52.600106,52.761729
static_k16,operator_wall_s,3,56.975172,0.4579468454078493,57.11085,56.464717,57.349949
static_k16,submit_s,3,0.284807,0.009106042169900165,0.280487,0.278665,0.295269
static_k16,bounded_wait_s,3,49.233203,1.018745878444667,49.819311,48.056859,49.823439
static_k16,fanin_s,3,0.033717,0.0005601098106621599,0.033586,0.033234,0.034331
static_k16,object_count,3,137.0,0.0,137.0,137.0,137.0
static_k16,operator_invocations,3,137.0,0.0,137.0,137.0,137.0
static_k16,packing_batch_count,3,137.0,0.0,137.0,137.0,137.0
static_k16,batch_service_s_p50,3,5.763987,0.07804090562647256,5.741226,5.699857,5.850878
static_k16,batch_service_s_p95,3,8.370941,0.04048258360085278,8.371036,8.330411,8.411376
static_k16,batch_service_s_p99,3,8.581758,0.08157639027929561,8.611428,8.489499,8.644347
static_k16,batch_rows_min,3,1.0,0.0,1.0,1.0,1.0
static_k16,batch_rows_max,3,11.0,0.0,11.0,11.0,11.0
static_k16,batch_rows_mean,3,3.737226,0.0,3.737226,3.737226,3.737226
static_k16,batch_tokens_min,3,25.0,0.0,25.0,25.0,25.0
static_k16,batch_tokens_max,3,5659.0,28.827070610799147,5664.0,5628.0,5685.0
static_k16,batch_tokens_mean,3,1677.53528,1.8524815567481197,1677.043796,1675.978102,1679.583942
static_k16,batch_tokens_p50,3,1194.0,13.856406460551018,1202.0,1178.0,1202.0
static_k16,batch_tokens_p95,3,4543.0,54.58021619598075,4573.0,4480.0,4576.0
static_k16,packing_budget_utilization_mean,3,0.382568,0.0,0.382568,0.382568,0.382568
static_k16,packing_budget_utilization_p95,3,0.930501,0.0,0.930501,0.930501,0.930501
static_k16,packing_oversized_rows,3,0.0,0.0,0.0,0.0,0.0
static_k16,batch_estimated_cost_units_p95,3,5717.0,0.0,5717.0,5717.0,5717.0
static_k16,gpu_utilization_pct_mean,3,87.57643893802009,1.3029823533763205,87.95375722543352,86.1264367816092,88.64912280701755
static_k16,gpu_utilization_pct_p50,3,97.0,0.0,97.0,97.0,97.0
static_k16,gpu_utilization_pct_p95,3,97.0,0.0,97.0,97.0,97.0
static_k16,gpu_utilization_pct_max,3,97.66666666666667,0.5773502691896257,98.0,97.0,98.0
static_k16,gpu_utilization_below_10pct_ratio,3,0.08870308786383606,0.016955845153357987,0.09248554913294797,0.07017543859649122,0.10344827586206896
static_k16,gpu_memory_used_mib_mean,3,10065.254979463585,12.419555071678612,10069.011560693642,10051.3908045977,10075.362573099415
static_k16,gpu_memory_used_mib_max,3,10113.333333333334,23.544284515213736,10115.0,10089.0,10136.0
static_k16,gpu_memory_utilization_pct_mean,3,82.31990659576009,0.10157483496915032,82.3506302502138,82.20651676288297,82.40257277418348
static_k16,gpu_memory_utilization_pct_max,3,82.71312123442655,0.19255978175524668,82.72675226956736,82.51410812137074,82.89850331234155
static_k16,gpu_power_w_mean,3,156.58257417762064,0.4402939237249998,156.4885632183908,156.19687861271677,157.0622807017544
static_k16,gpu_power_w_max,3,183.96,2.155017401321856,183.95,181.81,186.12
static_k16,gpu_energy_j,3,9080.977717513244,79.78335123583307,9058.687260543107,9014.710190069673,9169.535701926952
static_k16,energy_j_per_1k_observed_tokens,3,39.5130540879988,0.3479412675085774,39.36796678245441,39.26113606204318,39.91005941949882
static_k16,vllm_prompt_tokens_delta,3,63970.0,0.0,63970.0,63970.0,63970.0
static_k16,vllm_generation_tokens_delta,3,165852.33333333334,253.78993938557403,165785.0,165639.0,166133.0
static_k16,vllm_request_success_delta,3,512.0,0.0,512.0,512.0,512.0
static_k16,vllm_e2e_request_latency_mean_s,3,4.669947,0.0061948084716153965,4.672699,4.662853,4.674289
static_k16,vllm_request_queue_time_mean_s,3,0.000327,0.00014344685427014424,0.000271,0.00022,0.00049
static_k16,vllm_request_inference_time_mean_s,3,4.656293333333333,0.006505530903264569,4.659682,4.648793,4.660405
static_k16,vllm_request_prefill_time_mean_s,3,0.06645666666666666,0.0009807090972012715,0.066841,0.065342,0.067187
static_k16,vllm_request_decode_time_mean_s,3,4.589836333333333,0.0071382032986832536,4.593564,4.581606,4.594339
static_k16,vllm_running_mean,3,40.780316125951494,0.3942942205893728,40.71098265895954,40.42528735632184,41.2046783625731
static_k16,vllm_running_p95,3,72.66666666666667,0.5773502691896257,73.0,72.0,73.0
static_k16,vllm_running_max,3,78.66666666666667,1.1547005383792515,78.0,78.0,80.0
static_k16,vllm_waiting_mean,3,0.011650835502371858,0.01169616695545612,0.011560693641618497,0.0,0.023391812865497075
static_k16,vllm_waiting_p95,3,0.0,0.0,0.0,0.0,0.0
static_k16,vllm_waiting_max,3,1.0,1.0,1.0,0.0,2.0
static_k16,vllm_kv_cache_usage_mean,3,0.08388814622024071,0.0007682170469929311,0.08374016993756608,0.08320468159333773,0.08471958712981832
static_k16,vllm_kv_cache_usage_p95,3,0.15941255006675567,0.0011117041385667063,0.15905651980418334,0.15852247441032485,0.1606586559857588
static_k16,vllm_kv_cache_usage_max,3,0.17196261682242994,0.008420040438830266,0.17240765465064534,0.1633288829550512,0.18015131286159325
static_k16,mfu_estimate,3,0.19801642253393922,0.0014936015682205418,0.19778918803527412,0.1966494591517109,0.19961062041483263
