sample_index,sample_epoch_s,gpu_index,gpu_name,gpu_utilization_pct,gpu_memory_used_mib,gpu_memory_total_mib,gpu_power_w
0,0.00020299293100833893,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,297.36
0,0.00020299293100833893,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,308.26
1,0.36871978268027306,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,224.51
1,0.36871978268027306,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,223.28
2,0.7319280412048101,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,107.65
2,0.7319280412048101,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,105.91
3,1.0945490207523108,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,107.65
3,1.0945490207523108,1,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,105.91
4,1.4960621371865273,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,146.99
4,1.4960621371865273,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,138.56
5,1.9064354449510574,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,245.67
5,1.9064354449510574,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,233.64
6,2.2823058515787125,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,393.34
6,2.2823058515787125,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,377.27
7,2.655125780031085,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,395.46
7,2.655125780031085,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,383.47
8,3.0493810027837753,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,396.86
8,3.0493810027837753,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,384.81
9,3.443292584270239,0,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,389.73
9,3.443292584270239,1,NVIDIA GeForce RTX 4090,100.0,23110.0,24564.0,374.56
10,3.84405860863626,0,NVIDIA GeForce RTX 4090,0.0,23110.0,24564.0,316.87
10,3.84405860863626,1,NVIDIA GeForce RTX 4090,33.0,23110.0,24564.0,333.25
